gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
430,36958.0,37438.4,21375.73,19431.32,4,4,-1
431,20210.8,20032.6,14332.93,10985.28,4,3,-1
432,27039.0,27169.966666666667,15073.54,12728.8,4,4,-1
433,5376.166666666666,5844.133333333334,4064.83,3937.56,3,3,-1
434,4326.266666666666,3612.3,2864.56,2739.26,3,3,-1
435,14474.833333333334,13954.733333333334,10378.67,10198.96,3,3,-1
436,10907.933333333334,10722.466666666665,9384.35,7660.41,3,3,-1
437,5920.1,5549.033333333334,3909.61,3765.85,4,3,-1
438,6008.933333333334,5857.866666666666,4420.57,4114.98,3,3,-1
439,50477.0,51272.1,29738.4,24713.42,4,4,-1
440,8080.8,8517.3,5764.97,4767.29,3,4,-1
441,19406.9,19033.56666666667,13910.69,10353.78,3,3,-1
442,6411.6,4322.966666666666,3608.65,3003.96,4,3,-1
443,10221.3,10785.8,6705.04,5631.64,4,4,-1
444,10944.5,10400.3,5977.39,7186.37,3,3,-1
445,18357.5,18172.06666666667,10463.11,8162.32,3,3,-1
446,11611.9,11561.033333333335,6509.78,6584.32,3,3,-1
447,18658.3,18026.13333333333,11964.84,9258.47,3,3,-1
448,11801.933333333334,11236.433333333334,6567.06,6158.49,3,3,-1
449,7160.6,5877.733333333334,4276.76,4098.65,3,3,-1
450,10254.5,10710.966666666665,5136.36,5867.99,3,3,-1
451,11180.666666666666,11065.166666666666,6481.33,6687.97,3,3,-1
452,9866.8,9339.066666666666,6440.34,6682.81,3,3,-1
453,8674.9,8517.766666666666,6850.41,6279.54,3,3,-1
454,13303.966666666665,13417.033333333335,9181.15,7739.43,3,3,-1
455,9331.6,9285.533333333335,7210.71,6382.33,4,3,-1
456,6805.633333333334,6354.133333333334,4998.68,4809.2,3,3,-1
457,4683.233333333334,4118.166666666666,3172.32,2876.65,3,3,-1
458,8732.1,8862.633333333333,6437.44,5897.66,3,3,-1
459,5933.666666666666,5897.8,4368.78,3983.35,3,3,-1
460,6149.766666666666,5641.866666666666,4200.73,4350.49,3,3,-1
461,6265.233333333334,6372.866666666666,4499.85,4338.52,3,3,-1
462,7320.0,7430.233333333334,4917.44,4933.15,3,3,-1
463,12491.9,12242.3,8799.25,7084.62,4,4,-1
464,6223.333333333334,5990.633333333334,4649.59,4276.22,3,3,-1
465,21499.0,20608.6,13633.16,9681.05,4,3,-1
466,7978.7,7723.966666666666,5885.41,4987.89,3,3,-1
467,22901.0,22211.2,16825.49,12155.78,4,3,-1
468,9421.766666666666,9861.9,7207.05,5787.18,3,4,-1
469,4603.233333333334,4766.033333333334,3309.55,3143.47,3,3,-1
470,11970.266666666666,11238.833333333334,8082.36,6611.37,3,3,-1
471,7703.2,7325.966666666666,5287.48,4635.56,4,3,-1
472,5512.033333333334,6064.0,3874.51,3560.55,3,3,-1
473,5029.833333333334,5040.566666666666,3729.42,3505.09,3,3,-1
474,7568.166666666666,7176.333333333334,5579.4,4454.86,3,3,-1
475,7705.066666666666,7248.166666666666,5079.62,4872.82,3,3,-1
476,9616.7,9210.766666666666,5897.24,6013.4,3,3,-1
477,5717.9,5052.133333333334,4047.5,3989.18,3,3,-1
478,41252.8,41533.76666666666,21209.03,23215.42,3,3,-1
479,22902.1,23285.5,13373.62,14104.97,3,4,-1
480,9227.7,8851.033333333335,7395.03,7121.0,3,3,-1
481,14324.6,14140.233333333334,8553.51,8642.65,4,4,-1
482,13743.166666666666,13426.133333333333,9755.95,9610.69,3,3,-1
483,5493.333333333334,5402.866666666666,3922.41,3747.53,3,3,-1
484,6036.533333333334,5834.666666666666,4661.36,4610.69,3,3,-1
485,7427.3,7411.633333333334,5784.98,5804.9,3,3,-1
486,8347.5,7775.933333333334,5441.02,5139.09,3,3,-1
487,11085.366666666667,10031.5,6463.8,6357.1,3,3,-1
488,5112.6,5766.766666666666,3441.54,3403.89,3,3,-1
489,11824.0,11410.4,8453.5,7031.51,3,3,-1
490,5480.7,6122.4,3849.52,3570.01,3,3,-1
491,6890.5,5843.666666666666,4093.35,4028.87,3,3,-1
492,13036.7,12188.866666666667,9772.05,8255.06,3,3,-1
493,5943.5,5849.2,3974.76,3742.89,3,3,-1
494,11058.0,10503.9,7098.15,5060.45,3,3,-1
495,5728.566666666666,5990.766666666666,4088.93,3828.66,3,3,-1
496,12804.7,12433.166666666666,8218.54,6694.89,3,3,-1
497,6188.1,6288.1,4189.06,3365.55,3,3,-1
498,4774.4,4652.1,3390.76,3224.19,3,3,-1
499,7306.4,6358.866666666666,4618.87,3571.17,3,3,-1
