gen,best_a,best_b,mean_a,mean_b,max_level_a,max_level_b,winner
1273,3196.7,3144.7,186.41,192.2,3,3,-1
1274,3219.5,3232.7,189.4,187.39,3,3,-1
1275,3169.4,3184.3,182.23,181.13,3,3,-1
1276,3137.7,3113.9,185.06,181.48,3,3,-1
1277,3200.8,3127.2,171.91,183.96,3,3,-1
1278,3087.9,3178.9,181.26,193.49,3,3,-1
1279,3223.2,3187.8,182.3,179.24,3,3,-1
1280,3137.1,3111.6,174.25,179.17,3,3,-1
1281,3111.1,3097.4,176.37,175.83,3,3,-1
1282,3160.8,3150.0,183.66,181.86,3,3,-1
1283,3146.8,3097.1,188.91,187.27,3,3,-1
1284,2384.5,3208.4,178.65,175.16,3,3,-1
1285,3162.9,3142.7,190.34,178.08,3,3,-1
1286,3095.0,3081.9,188.81,180.64,3,3,-1
1287,3129.4,3225.1,187.32,189.78,3,3,-1
1288,3097.7,3103.5,175.83,175.18,3,3,-1
1289,2326.7,2373.6,173.52,177.19,3,3,-1
1290,2488.8,3124.3,178.44,180.79,3,3,-1
1291,3261.7,3122.2,194.51,178.85,3,3,-1
1292,3143.4,3070.4,186.23,175.22,3,3,-1
1293,3066.9,3169.5,176.78,193.43,3,3,-1
1294,3191.3,3129.6,187.79,181.18,3,3,-1
1295,2384.7,2369.8,176.29,174.15,2,2,-1
1296,3165.2,2370.8,180.58,176.59,3,3,-1
1297,3119.8,3239.3,183.27,180.35,3,3,-1
1298,3020.5,3244.0,180.32,177.74,3,3,-1
1299,3093.1,3198.6,181.8,177.74,3,3,-1
1300,3118.6,3185.6,180.85,179.48,3,3,-1
1301,2369.7,3156.4,174.01,187.15,3,3,-1
1302,2470.8,3113.1,177.54,182.25,2,3,-1
1303,3270.8,3157.3,189.4,180.01,3,3,-1
1304,2348.8,3051.6,172.85,179.43,2,3,-1
1305,3183.2,3184.1,183.88,186.45,3,3,-1
1306,3260.8,3176.8,192.15,194.27,3,3,-1
1307,3288.4,3214.7,188.55,195.22,3,3,-1
1308,3151.4,2371.7,180.92,172.55,3,2,-1
1309,3109.4,3051.5,179.63,176.61,3,3,-1
1310,3295.9,3205.4,193.66,189.11,3,3,-1
1311,3272.4,3269.1,182.78,194.52,3,3,-1
1312,3134.2,3103.3,178.31,178.14,3,3,-1
1313,3111.5,3054.8,177.53,180.41,3,3,-1
1314,3295.3,3129.9,197.27,179.28,3,3,-1
1315,3211.8,3263.7,177.79,183.22,3,3,-1
1316,3100.9,3096.4,190.3,181.09,3,3,-1
1317,3086.4,3134.6,179.09,176.87,3,3,-1
1318,2992.7,3238.8,174.61,179.61,3,3,-1
1319,3175.7,3104.1,178.77,176.85,3,3,-1
1320,3243.7,3046.2,202.3,183.01,3,3,-1
1321,3245.1,3161.1,194.15,192.89,3,3,-1
1322,3145.9,3239.5,181.08,186.29,3,3,-1
1323,3250.0,3132.8,180.91,183.85,3,3,-1
1324,3156.6,3139.8,194.56,201.09,3,3,-1
1325,3108.0,3219.7,185.72,182.74,3,3,-1
1326,3108.0,3249.8,181.58,190.74,3,3,-1
1327,3127.6,3142.8,182.42,188.32,3,3,-1
1328,3041.6,3042.3,181.24,181.37,3,3,-1
1329,3223.6,3267.1,200.11,190.02,3,3,-1
1330,3263.6,3176.5,203.03,185.75,3,3,-1
1331,3272.9,3217.5,193.1,183.43,3,3,-1
1332,3086.2,3244.2,177.68,187.93,3,3,-1
1333,3230.2,3237.9,190.04,187.21,3,3,-1
1334,3111.6,2250.0,184.36,170.92,3,2,-1
1335,3286.3,3210.4,184.74,193.84,3,3,-1
1336,3147.8,3094.7,180.45,174.44,3,3,-1
1337,3213.3,3228.4,207.0,201.92,3,3,-1
1338,3121.1,3243.4,179.79,181.3,3,3,-1
1339,3196.6,3205.6,187.1,185.68,3,3,-1
1340,3393.6,3172.4,195.64,190.38,3,3,-1
1341,3152.7,3245.0,183.51,188.77,3,3,-1
1342,3104.9,3168.1,173.44,183.94,3,3,-1
1343,3186.1,3193.9,188.27,194.95,3,3,-1
1344,3070.7,3165.4,186.17,185.16,3,3,-1
1345,3200.0,3358.6,192.97,188.37,3,3,-1
1346,3247.8,3297.1,202.13,207.31,3,3,-1
1347,3361.2,3232.5,200.54,197.18,3,3,-1
1348,3702.6,3277.4,214.25,197.29,4,4,-1
1349,3341.4,3268.4,183.33,186.0,3,3,-1
1350,3251.4,3164.2,186.82,190.1,3,3,-1
1351,3095.1,3227.2,185.91,191.54,3,3,-1
1352,3242.3,3196.6,186.35,207.14,3,3,-1
1353,3174.1,3223.3,186.1,185.51,3,3,-1
1354,3253.1,3197.2,196.86,195.54,3,3,-1
1355,3171.7,3229.0,175.99,195.4,3,3,-1
1356,3151.7,3221.7,185.11,204.13,3,3,-1
1357,3154.0,3133.7,192.13,174.88,3,3,-1
1358,3236.8,3124.1,203.89,194.87,3,3,-1
1359,3117.7,3236.4,187.13,212.99,3,3,-1
1360,3148.6,3135.5,198.19,193.08,3,3,-1
1361,3107.9,3132.3,190.75,187.72,3,3,-1
1362,3150.0,3158.3,182.28,184.07,3,3,-1
1363,3250.2,3152.0,193.99,187.94,3,3,-1
1364,3233.2,3054.1,194.37,172.35,3,3,-1
1365,3200.0,3243.0,204.1,197.21,3,3,-1
1366,3181.2,3229.2,196.69,205.36,3,3,-1
1367,3306.4,3161.6,190.91,195.38,3,3,-1
1368,3149.7,3141.3,172.27,188.83,3,3,-1
1369,3227.8,3044.2,191.16,183.14,3,3,-1
1370,3148.4,3286.9,187.23,187.45,3,3,-1
1371,3274.9,3192.1,185.72,206.76,3,3,-1
1372,4000.4,4029.8,189.54,186.6,4,4,-1
1373,3242.9,3371.2,210.9,203.35,3,3,-1
1374,3111.9,3126.4,181.68,168.28,3,3,-1
1375,3065.6,3180.0,180.17,177.9,4,4,-1
1376,3164.2,3227.9,202.51,205.52,3,3,-1
1377,3244.7,2356.6,185.49,173.17,3,3,-1
1378,3384.7,3185.6,195.01,203.4,3,3,-1
1379,3966.3,3916.2,189.38,202.94,4,4,-1
1380,3151.9,3203.5,197.64,192.07,3,3,-1
1381,3164.2,3175.9,191.82,189.19,3,3,-1
1382,3246.7,3200.0,189.79,191.39,3,3,-1
1383,3185.7,3250.5,199.76,195.28,3,4,-1
1384,3172.0,3221.9,189.77,196.54,3,3,-1
1385,3172.0,3264.0,198.31,200.75,3,3,-1
1386,3177.5,3178.3,189.14,192.59,3,3,-1
1387,3122.4,3240.4,194.34,187.02,3,3,-1
1388,3129.1,3238.7,184.08,189.92,3,3,-1
1389,3287.7,3114.7,183.08,194.14,3,3,-1
1390,3197.0,3379.3,202.75,201.72,3,3,-1
1391,3275.3,3241.0,195.26,197.45,3,3,-1
1392,3260.0,3147.8,180.74,192.06,3,3,-1
1393,3270.6,3118.4,203.57,180.93,3,3,-1
1394,3274.6,3250.6,188.83,201.71,3,3,-1
1395,3175.1,3249.8,182.94,196.83,3,3,-1
1396,3167.0,3227.2,197.32,181.45,3,3,-1
1397,3147.8,3145.4,190.06,198.41,3,3,-1
1398,3241.3,3198.9,184.29,183.4,3,3,-1
1399,2398.5,3147.1,178.39,181.08,3,3,-1
1400,3243.3,3234.6,201.0,198.85,3,3,-1
1401,3196.9,3250.0,192.61,182.27,4,3,-1
1402,3141.2,3213.6,183.82,181.69,3,3,-1
1403,3141.1,3525.7,193.59,208.52,3,3,-1
1404,3244.2,3227.8,201.83,199.55,3,3,-1
1405,3266.0,3237.8,197.54,188.83,3,3,-1
1406,3203.9,3173.5,189.52,189.89,3,3,-1
1407,3279.5,3237.7,195.95,206.28,3,3,-1
1408,3270.2,3144.3,194.55,187.96,3,3,-1
1409,3175.7,3182.3,187.23,194.32,3,3,-1
1410,3228.7,3282.6,193.48,185.84,3,3,-1
1411,3129.5,3231.5,178.47,189.44,3,3,-1
1412,3137.6,2469.9,178.22,174.81,3,2,-1
1413,3129.0,3121.3,181.86,182.54,3,3,-1
1414,2394.0,3140.2,147.42,159.59,2,3,-1
1415,2393.2,2340.1,167.81,162.02,2,2,-1
1416,2282.4,3280.6,164.9,171.87,2,3,-1
1417,2338.0,2436.1,148.01,160.08,2,2,-1
1418,2383.4,2395.6,166.23,163.29,2,2,-1
1419,3253.6,3223.8,196.03,182.67,3,3,-1
1420,3188.0,3134.0,184.91,165.24,3,3,-1
1421,2386.0,2390.6,176.07,177.86,2,3,-1
1422,2388.6,2383.4,166.95,171.34,2,2,-1
1423,2278.6,2435.9,153.3,173.75,3,2,-1
1424,3183.5,2386.0,161.53,160.61,3,2,-1
1425,3146.8,2339.8,159.24,139.01,3,2,-1
1426,2485.8,3228.7,169.47,171.08,2,3,-1
1427,2374.8,3300.0,165.93,175.02,2,3,-1
1428,2489.7,3137.7,169.49,180.97,3,3,-1
1429,3176.6,3288.7,182.69,185.5,3,3,-1
1430,2381.6,2384.2,178.78,178.83,2,2,-1
1431,3183.1,3294.3,178.14,182.07,3,3,-1
1432,2389.3,2338.2,174.65,172.01,2,2,-1
1433,3137.1,2392.8,179.36,173.49,3,2,-1
1434,3230.5,2371.8,177.72,178.22,3,3,-1
1435,2392.3,2289.3,172.43,164.47,2,2,-1
1436,2400.0,2488.1,168.64,178.62,2,2,-1
1437,3237.3,2391.3,175.31,170.76,3,2,-1
1438,3225.9,3229.8,186.21,188.56,3,3,-1
1439,3183.6,3184.4,181.03,180.7,3,3,-1
1440,3180.7,3244.8,182.72,187.3,3,3,-1
1441,3248.5,3128.9,183.11,166.16,3,3,-1
1442,3200.0,3243.5,187.84,184.97,3,3,-1
1443,3196.8,3134.3,171.33,168.8,3,3,-1
1444,3239.6,3140.0,171.42,177.56,3,3,-1
1445,3198.9,2386.6,164.77,166.56,3,3,-1
1446,2388.7,2390.9,176.93,179.32,3,2,-1
1447,3281.4,3135.5,183.47,176.17,3,3,-1
1448,3279.6,3123.7,185.89,184.08,3,3,-1
1449,2393.1,2480.4,180.98,177.28,2,2,-1
1450,3141.7,2390.5,183.76,178.31,3,3,-1
1451,3196.4,2586.4,172.59,178.02,3,3,-1
1452,3136.1,3177.9,180.41,185.88,3,3,-1
1453,3190.0,3198.9,186.71,194.23,3,3,-1
1454,3148.4,2495.7,161.76,176.74,3,2,-1
1455,2336.5,2386.1,149.37,157.99,2,3,-1
1456,2388.2,2474.0,157.89,174.09,3,2,-1
1457,2377.2,3238.0,178.02,185.11,3,3,-1
1458,2483.4,2399.3,180.07,178.5,3,3,-1
1459,3241.0,2398.0,166.79,171.52,3,2,-1
1460,2393.5,2285.9,173.89,177.61,2,2,-1
1461,2328.7,2292.7,148.34,155.26,2,2,-1
1462,2288.5,2385.6,157.21,170.44,2,2,-1
1463,2268.2,2379.9,170.73,175.42,2,2,-1
1464,3178.7,3146.0,181.91,190.23,3,3,-1
1465,3337.0,2380.1,182.16,175.66,3,2,-1
1466,3104.0,2296.0,181.31,174.18,3,3,-1
1467,3224.3,3126.0,179.88,181.08,3,3,-1
1468,3195.0,3245.7,180.88,187.9,3,3,-1
1469,3116.4,3190.0,176.32,190.27,3,3,-1
1470,2336.6,2375.4,176.15,177.18,3,3,-1
1471,3131.6,3133.7,189.14,183.46,3,3,-1
1472,2396.5,2386.1,181.23,174.11,2,2,-1
1473,2386.0,2485.5,177.52,175.15,2,2,-1
1474,2334.6,3250.0,177.57,179.8,3,3,-1
1475,3135.5,3091.0,182.95,181.32,3,3,-1
1476,3142.7,3174.7,187.33,181.86,3,3,-1
1477,3184.8,3187.8,185.19,194.16,3,3,-1
1478,2400.0,3220.6,177.87,189.06,2,3,-1
1479,2489.6,3389.2,180.24,188.61,3,3,-1
1480,3294.5,3239.8,191.17,190.42,3,3,-1
1481,3176.5,3285.3,185.54,195.31,3,3,-1
1482,3237.1,3247.0,180.21,185.35,3,3,-1
1483,3287.8,3287.2,194.36,190.91,3,3,-1
1484,3415.4,2487.4,173.63,171.68,3,3,-1
1485,3135.0,2385.7,179.26,173.29,3,2,-1
1486,3242.6,2400.0,185.45,166.47,3,2,-1
1487,3250.0,3235.7,186.41,190.51,3,3,-1
1488,3125.3,3186.3,183.02,181.32,3,3,-1
1489,3231.8,3171.3,182.28,183.01,3,3,-1
1490,3333.6,3381.8,189.18,212.31,3,3,-1
1491,2393.3,3237.9,178.45,195.19,3,3,-1
1492,3242.8,3145.3,181.15,190.95,3,3,-1
1493,2393.0,3128.8,174.59,183.71,3,3,-1
1494,3211.0,3162.5,185.37,182.56,3,3,-1
1495,3339.0,4149.5,207.49,175.83,4,4,-1
1496,4134.0,3186.0,205.71,188.74,4,4,-1
1497,3212.5,3310.8,186.83,181.47,3,3,-1
1498,4081.4,3156.7,183.69,179.01,4,3,-1
1499,3260.1,3243.8,210.22,195.16,3,3,-1
1500,3189.7,3242.2,181.2,204.42,3,3,-1
1501,3289.3,3282.5,182.23,197.64,3,3,-1
1502,2396.1,2292.0,178.83,175.54,3,3,-1
1503,3182.1,3233.8,176.6,184.96,3,3,-1
1504,3326.9,3180.0,191.79,192.99,3,3,-1
1505,3988.1,3996.8,196.96,215.2,4,4,-1
1506,3160.5,3246.6,191.25,204.53,3,3,-1
1507,2244.6,3284.0,166.49,187.16,3,3,-1
1508,3103.8,3235.8,181.69,185.84,3,3,-1
1509,3327.5,3192.5,191.52,183.77,3,3,-1
1510,2371.5,3236.5,176.79,197.93,3,3,-1
1511,3173.0,3306.2,186.08,193.92,3,3,-1
1512,3148.5,3124.0,186.54,186.54,3,3,-1
1513,3192.9,3244.4,183.5,187.0,3,3,-1
1514,3174.5,3093.8,175.94,162.91,3,3,-1
1515,4026.8,3115.2,211.85,181.11,4,3,-1
1516,3141.0,3147.4,180.64,182.27,3,3,-1
1517,3141.5,3119.0,196.06,179.89,3,3,-1
1518,3194.4,3031.4,186.15,178.97,3,3,-1
1519,3297.7,3094.9,197.11,171.1,3,3,-1
1520,3137.1,3135.0,178.29,176.64,3,3,-1
1521,3224.2,3147.3,189.54,179.75,3,3,-1
1522,3190.7,3289.3,195.01,209.41,3,3,-1
1523,3260.9,3523.2,203.14,177.24,4,4,-1
1524,3325.9,4033.0,181.75,185.07,4,4,-1
1525,3002.4,3152.4,187.72,176.79,3,3,-1
1526,3117.7,3276.8,183.24,198.75,3,3,-1
1527,3178.4,3159.9,198.2,190.91,3,3,-1
1528,3186.9,3362.2,192.51,164.91,3,3,-1
1529,3330.1,3240.5,204.26,188.28,3,3,-1
1530,3359.9,4235.8,217.96,206.74,3,4,-1
1531,3190.0,3185.6,186.33,190.58,3,3,-1
1532,3231.2,3007.5,177.94,173.8,3,3,-1
1533,3223.0,3262.1,188.51,195.25,3,3,-1
1534,3083.9,3125.9,180.61,181.69,3,3,-1
1535,3157.4,3229.7,179.22,190.41,3,3,-1
1536,3263.3,3091.2,187.5,170.49,3,3,-1
1537,3067.8,3176.4,175.43,181.43,3,3,-1
1538,3118.6,2314.4,180.35,177.01,3,2,-1
1539,3069.8,3218.5,179.34,176.74,3,3,-1
1540,3233.7,3177.9,183.91,205.53,3,3,-1
1541,3126.8,2325.8,181.46,169.93,3,3,-1
1542,3110.9,3128.9,178.85,179.09,3,3,-1
1543,3181.6,3187.4,191.98,186.62,3,3,-1
1544,3193.0,3290.6,181.84,194.48,3,3,-1
1545,3295.8,3377.3,198.52,194.71,3,3,-1
1546,4161.6,4077.3,204.76,195.34,4,4,-1
1547,3312.6,3261.0,227.09,194.55,3,3,-1
1548,3342.8,3120.8,203.79,189.89,4,4,-1
1549,3151.9,3199.2,189.84,180.97,3,3,-1
1550,4087.5,4007.3,218.89,220.96,4,4,-1
1551,3311.1,3312.0,218.19,215.37,4,4,-1
1552,3252.8,3223.3,186.89,208.07,3,3,-1
1553,3306.8,3210.9,197.79,194.68,3,3,-1
1554,3220.0,3189.4,193.07,188.54,3,3,-1
1555,3598.7,3281.1,203.85,191.08,4,3,-1
1556,3213.0,3261.8,214.15,192.05,3,3,-1
1557,3400.0,3261.7,204.76,195.54,3,3,-1
1558,3105.8,3243.6,176.83,178.25,3,3,-1
1559,3141.3,3057.2,173.93,177.1,3,3,-1
1560,3247.8,3279.0,193.75,197.54,3,3,-1
1561,3409.6,3361.2,213.92,193.73,3,4,-1
1562,3341.0,3297.0,213.21,201.65,3,3,-1
1563,3262.4,3211.9,199.19,199.05,3,3,-1
1564,3191.1,3156.3,195.24,189.24,3,3,-1
1565,3353.3,3211.9,185.37,195.17,3,3,-1
1566,4118.0,3294.0,215.3,186.55,4,3,-1
1567,3231.4,3960.7,199.97,195.67,4,4,-1
1568,3160.8,3259.1,177.34,198.09,3,3,-1
1569,3237.5,3273.1,187.38,199.63,3,3,-1
1570,3184.9,3265.6,204.21,200.35,3,3,-1
1571,4159.2,3312.2,222.25,204.88,4,4,-1
1572,3259.4,3260.1,190.48,201.54,4,3,-1
1573,4026.1,4083.5,196.63,207.81,4,4,-1
1574,3361.3,3261.5,222.15,192.18,3,4,-1
1575,3342.2,3350.0,194.13,203.98,3,3,-1
1576,3297.8,3278.4,155.52,175.77,3,3,-1
1577,4161.9,4084.5,189.74,209.67,4,4,-1
1578,3915.3,3182.0,200.04,187.59,4,3,-1
1579,3130.5,3444.4,183.39,187.52,3,3,-1
1580,3145.7,3217.6,188.81,193.01,3,3,-1
1581,4011.6,3312.0,193.25,214.23,4,4,-1
1582,3312.5,4139.6,201.21,216.37,3,4,-1
1583,3261.0,4161.0,226.97,213.56,4,4,-1
1584,3412.4,4198.9,218.42,223.95,4,4,-1
1585,3220.0,3311.9,190.55,197.99,3,3,-1
1586,3202.5,3192.8,197.29,199.73,3,3,-1
1587,4085.2,3311.6,201.98,197.24,4,4,-1
1588,3374.8,3259.5,217.32,203.31,3,3,-1
1589,3307.9,3362.5,195.54,197.92,3,3,-1
1590,3250.0,3289.6,177.95,167.17,3,3,-1
1591,3123.9,3200.0,184.56,206.11,4,4,-1
1592,4017.6,4031.3,212.65,193.57,4,4,-1
1593,3142.9,3149.1,167.21,192.79,4,3,-1
1594,4074.9,3646.2,218.31,196.1,4,4,-1
1595,3241.1,3153.4,190.44,189.48,3,3,-1
1596,4150.0,3181.0,181.27,182.45,4,3,-1
1597,3185.7,4138.7,202.63,199.64,4,4,-1
1598,3190.7,3385.3,195.6,189.81,3,3,-1
1599,3150.0,3304.1,196.03,193.87,3,3,-1
1600,3176.1,3182.8,188.2,179.03,3,3,-1
1601,3276.5,3228.2,197.61,187.53,3,4,-1
1602,3135.3,3345.5,178.23,196.66,3,4,-1
1603,3337.4,3196.2,185.01,179.88,3,3,-1
1604,3247.2,3117.6,190.2,175.31,3,3,-1
1605,3456.1,3288.9,197.88,195.48,3,3,-1
1606,3125.5,3206.4,188.49,202.99,3,4,-1
1607,4019.8,3137.7,212.69,189.34,4,3,-1
1608,3280.2,3250.0,210.77,190.36,3,3,-1
1609,3231.8,3144.4,199.8,182.62,3,3,-1
1610,3168.0,3071.6,196.7,178.72,3,3,-1
1611,3158.3,3145.8,186.3,176.61,3,3,-1
1612,3245.3,3271.4,183.12,182.38,3,3,-1
1613,3280.8,3222.5,194.85,201.49,3,3,-1
1614,3211.8,3857.1,201.39,215.2,4,4,-1
1615,3222.9,3139.6,175.17,174.13,3,3,-1
1616,3235.0,3370.3,201.01,205.62,3,3,-1
1617,3177.2,3964.4,184.83,203.68,3,4,-1
1618,3067.1,3233.2,185.06,180.16,3,3,-1
1619,3056.9,3259.7,171.46,199.29,3,4,-1
1620,3075.7,3254.8,185.32,203.09,3,3,-1
1621,3287.0,3372.2,204.24,200.53,3,3,-1
1622,4041.8,3282.5,201.46,206.68,4,4,-1
1623,3305.8,3211.1,186.15,188.62,3,3,-1
1624,4125.8,3581.2,180.3,174.27,4,4,-1
1625,3206.7,3114.6,199.01,181.1,3,3,-1
1626,3228.7,3973.1,199.68,187.25,3,4,-1
1627,3138.1,3288.6,192.21,195.3,3,3,-1
1628,3837.4,3923.3,193.96,201.13,4,4,-1
1629,3135.0,3175.9,183.19,179.69,3,3,-1
1630,3232.5,4037.4,181.88,228.74,4,4,-1
1631,3244.4,3112.3,195.13,179.21,3,3,-1
1632,3203.8,4070.5,201.98,205.52,3,4,-1
1633,3194.5,2937.9,171.88,171.23,3,3,-1
1634,3968.4,3213.4,201.37,198.81,4,3,-1
1635,3916.6,3796.1,186.85,212.92,4,4,-1
1636,3180.9,3216.0,189.63,181.0,3,3,-1
1637,3371.5,3181.6,179.17,188.58,4,4,-1
1638,3175.7,3326.4,188.62,196.56,3,3,-1
1639,3620.0,3264.1,185.51,181.59,4,4,-1
1640,3255.2,3186.5,191.47,193.65,3,3,-1
1641,2238.6,3134.3,165.73,178.77,3,3,-1
1642,3120.5,3221.1,183.09,187.37,3,3,-1
1643,3688.1,3116.3,179.61,185.36,4,4,-1
1644,2237.3,3094.9,158.96,161.14,3,3,-1
1645,3115.7,3188.4,182.62,182.63,3,3,-1
1646,3191.0,3367.9,182.39,193.38,3,3,-1
1647,3177.9,3385.1,197.19,203.91,3,3,-1
1648,3148.4,3136.2,181.75,187.95,3,3,-1
1649,3219.7,3323.0,181.21,194.07,4,4,-1
1650,3152.4,3304.1,180.93,192.07,3,3,-1
1651,3287.4,3300.6,194.93,189.59,4,4,-1
1652,3146.7,3242.5,175.72,185.81,3,3,-1
1653,3150.0,3196.5,176.17,186.36,3,3,-1
1654,3322.1,3216.2,195.72,188.42,3,3,-1
1655,4121.1,3991.3,214.44,203.46,4,4,-1
1656,3126.7,3293.2,184.13,183.05,3,3,-1
1657,3124.5,3243.1,179.36,196.48,3,3,-1
1658,3239.2,3311.4,177.5,174.33,3,3,-1
1659,3244.0,2996.1,191.64,167.84,3,3,-1
1660,3096.9,3158.0,170.91,175.54,3,3,-1
1661,3251.4,3199.3,193.23,180.89,3,3,-1
1662,3226.9,3192.4,206.4,192.2,3,3,-1
1663,3122.5,3170.4,187.12,182.85,3,3,-1
1664,3872.6,3001.1,188.29,175.96,4,4,-1
1665,3091.0,3187.3,178.07,179.39,3,3,-1
1666,3146.2,3137.1,191.93,189.29,3,3,-1
1667,3285.8,3219.5,194.57,192.03,3,3,-1
1668,3147.9,3085.3,177.84,168.78,3,3,-1
1669,3211.1,3305.3,189.45,180.74,3,3,-1
1670,3299.3,3110.3,184.06,177.01,3,3,-1
1671,3229.9,3145.6,185.69,188.21,3,3,-1
1672,3235.2,3269.5,182.11,216.74,3,3,-1
1673,3129.7,3149.5,184.95,177.64,4,3,-1
1674,3228.8,3124.2,198.28,190.02,3,3,-1
1675,4099.6,3153.6,200.93,202.63,4,3,-1
1676,3155.5,3129.6,182.75,189.56,3,3,-1
1677,3357.3,3473.2,194.34,197.87,3,3,-1
1678,3113.3,3177.2,177.36,179.9,3,3,-1
1679,3280.6,3230.8,207.77,179.19,3,3,-1
1680,4101.4,3315.0,190.86,207.2,4,4,-1
1681,3228.2,3194.0,203.82,187.36,3,3,-1
1682,3131.4,3165.7,180.13,183.99,3,3,-1
1683,2977.6,3169.0,178.16,183.02,3,3,-1
1684,3209.6,3126.1,178.65,164.65,3,3,-1
1685,3145.0,3344.2,188.03,179.74,3,3,-1
1686,3137.3,3322.4,184.11,180.42,3,3,-1
1687,3335.5,3218.4,200.09,192.44,3,3,-1
1688,3354.9,4126.0,209.65,206.45,4,4,-1
1689,3290.8,3188.5,173.8,187.95,3,3,-1
1690,3180.4,3439.7,207.79,193.03,3,3,-1
1691,3150.0,3139.6,173.03,176.74,3,3,-1
1692,3242.3,3123.7,180.3,179.58,3,3,-1
1693,3234.8,3132.8,186.6,177.43,3,4,-1
1694,3276.6,3219.0,184.72,178.76,3,3,-1
1695,3225.6,3271.6,188.5,183.67,3,3,-1
1696,3212.0,3148.4,188.53,181.61,4,4,-1
1697,3132.4,3075.4,183.75,181.09,3,3,-1
1698,3284.1,3183.4,201.05,180.62,3,4,-1
1699,4090.5,4059.5,191.55,182.76,4,4,-1
1700,3865.9,3207.5,199.11,182.83,4,3,-1
1701,3330.2,3897.2,199.82,190.22,3,4,-1
1702,3072.7,3296.8,180.21,181.98,3,4,-1
1703,3137.8,3446.5,196.13,185.84,3,3,-1
1704,3244.9,3254.5,196.08,177.27,4,3,-1
1705,3173.3,3231.3,169.74,183.13,3,3,-1
1706,3837.9,3067.4,194.25,172.27,4,4,-1
1707,3167.1,2932.0,178.41,168.48,3,3,-1
1708,3858.8,3203.5,192.56,190.78,4,3,-1
1709,3156.5,3242.5,190.01,189.94,3,3,-1
1710,3239.2,3099.9,184.48,180.1,3,3,-1
1711,3160.5,3395.3,187.91,192.39,3,3,-1
1712,3150.9,3892.3,171.29,188.94,4,4,-1
1713,3258.0,3173.4,195.5,186.95,3,3,-1
1714,3242.0,3238.9,189.43,198.59,4,4,-1
1715,3198.6,3046.6,176.95,171.27,3,3,-1
1716,3348.4,3135.5,175.23,185.47,3,3,-1
1717,3217.1,2678.0,180.15,168.86,3,3,-1
1718,3168.5,2400.0,177.01,171.43,3,3,-1
1719,3138.9,3198.0,184.67,183.62,3,3,-1
1720,3297.2,3195.4,183.27,181.46,3,3,-1
1721,3174.6,3228.1,190.0,196.12,3,3,-1
1722,3177.3,3228.8,187.36,188.25,3,3,-1
1723,3143.3,3028.0,174.43,175.14,3,3,-1
1724,3203.0,3214.5,181.19,182.09,3,3,-1
1725,3148.8,3372.3,191.64,204.36,3,3,-1
1726,4029.5,3208.1,197.86,188.42,4,4,-1
1727,3361.2,3218.1,212.18,187.53,3,3,-1
1728,3149.2,3193.3,183.89,187.75,3,3,-1
1729,3089.5,3144.6,187.91,184.0,3,3,-1
1730,3070.1,3199.6,183.1,198.65,3,3,-1
1731,3194.4,3271.7,202.85,197.74,3,3,-1
1732,3289.3,3145.6,190.51,185.56,3,3,-1
1733,3180.0,3180.0,191.7,195.04,3,3,-1
1734,3230.4,3373.8,194.79,187.09,3,3,-1
1735,3316.7,3165.1,190.12,186.15,3,3,-1
1736,3217.7,3354.8,183.83,174.75,3,3,-1
1737,3329.7,3241.4,206.77,196.37,3,3,-1
1738,3209.5,3208.1,187.69,186.42,3,3,-1
1739,3186.3,3353.4,189.53,185.85,3,3,-1
1740,3341.0,3140.9,191.32,188.06,3,3,-1
1741,3166.9,3260.6,170.71,181.71,3,3,-1
1742,3145.6,3149.8,178.14,181.13,3,3,-1
1743,3200.4,2376.5,193.89,170.41,3,3,-1
1744,3225.6,3233.1,201.42,190.64,3,3,-1
1745,3140.3,3137.3,193.23,184.77,3,3,-1
1746,3185.4,3188.4,183.48,183.19,3,3,-1
1747,3242.7,3112.6,180.14,180.92,3,3,-1
1748,3239.5,3174.1,188.1,194.23,3,3,-1
1749,3224.9,3138.4,185.59,182.77,3,3,-1
1750,3266.7,3300.0,180.21,194.48,3,3,-1
1751,3193.2,3287.0,190.63,208.88,3,3,-1
1752,3188.0,3111.5,189.79,181.68,3,3,-1
1753,3158.1,3188.3,187.65,190.49,3,3,-1
1754,3127.8,3150.0,182.35,186.56,3,3,-1
1755,3325.2,3281.0,193.26,205.14,3,3,-1
1756,3158.1,3213.2,186.66,189.4,3,3,-1
1757,3377.3,3182.4,212.06,193.98,3,3,-1
1758,3267.3,3168.5,194.31,188.12,3,3,-1
1759,3346.0,3127.5,196.22,181.86,3,3,-1
1760,3190.1,3283.1,181.08,189.33,3,3,-1
1761,3200.0,3258.3,181.74,176.86,3,3,-1
1762,2491.8,3169.7,171.56,183.52,3,3,-1
1763,3211.1,3215.4,198.89,208.24,3,3,-1
1764,3171.5,3127.5,184.19,180.6,3,3,-1
1765,3249.1,4104.9,196.29,196.47,3,4,-1
1766,3157.6,3174.8,194.06,189.41,3,3,-1
1767,3377.2,3229.6,189.96,183.06,3,3,-1
1768,3304.1,3243.4,190.8,179.74,4,3,-1
1769,3262.4,3228.7,184.83,197.92,4,3,-1
1770,3167.8,3247.4,177.3,184.33,3,3,-1
